[01/200] Total Loss: 0.0241, Discrepancy Loss: 0.0109,  Constraint Loss: 1.3113
[90/200] Total Loss: 0.0043, Discrepancy Loss: 0.0038,  Constraint Loss: 0.0491
[91/200] Total Loss: 0.0047, Discrepancy Loss: 0.0042,  Constraint Loss: 0.0524
[92/200] Total Loss: 0.0041, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0524
[93/200] Total Loss: 0.0041, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0456
[94/200] Total Loss: 0.0042, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0504
[95/200] Total Loss: 0.0046, Discrepancy Loss: 0.0041,  Constraint Loss: 0.0526
[96/200] Total Loss: 0.0046, Discrepancy Loss: 0.0041,  Constraint Loss: 0.0493
[97/200] Total Loss: 0.0044, Discrepancy Loss: 0.0040,  Constraint Loss: 0.0465
[98/200] Total Loss: 0.0041, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0494
[99/200] Total Loss: 0.0043, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0453
[100/200] Total Loss: 0.0044, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0489
[101/200] Total Loss: 0.0044, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0469
[102/200] Total Loss: 0.0047, Discrepancy Loss: 0.0042,  Constraint Loss: 0.0499
[103/200] Total Loss: 0.0044, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0459
[104/200] Total Loss: 0.0043, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0440
[105/200] Total Loss: 0.0036, Discrepancy Loss: 0.0032,  Constraint Loss: 0.0447
[106/200] Total Loss: 0.0043, Discrepancy Loss: 0.0038,  Constraint Loss: 0.0452
[107/200] Total Loss: 0.0044, Discrepancy Loss: 0.0040,  Constraint Loss: 0.0473
[108/200] Total Loss: 0.0047, Discrepancy Loss: 0.0042,  Constraint Loss: 0.0458
[109/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0457
[110/200] Total Loss: 0.0044, Discrepancy Loss: 0.0040,  Constraint Loss: 0.0487
[111/200] Total Loss: 0.0043, Discrepancy Loss: 0.0038,  Constraint Loss: 0.0489
[112/200] Total Loss: 0.0037, Discrepancy Loss: 0.0033,  Constraint Loss: 0.0426
[113/200] Total Loss: 0.0041, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0439
[114/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0460
[115/200] Total Loss: 0.0042, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0500
[116/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0429
[117/200] Total Loss: 0.0042, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0433
[118/200] Total Loss: 0.0041, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0435
[119/200] Total Loss: 0.0042, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0439
[120/200] Total Loss: 0.0042, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0479
[121/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0419
[122/200] Total Loss: 0.0041, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0431
[123/200] Total Loss: 0.0047, Discrepancy Loss: 0.0043,  Constraint Loss: 0.0431
[124/200] Total Loss: 0.0038, Discrepancy Loss: 0.0034,  Constraint Loss: 0.0419
[125/200] Total Loss: 0.0043, Discrepancy Loss: 0.0038,  Constraint Loss: 0.0473
[126/200] Total Loss: 0.0042, Discrepancy Loss: 0.0038,  Constraint Loss: 0.0474
[127/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0398
[128/200] Total Loss: 0.0038, Discrepancy Loss: 0.0034,  Constraint Loss: 0.0428
[129/200] Total Loss: 0.0042, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0450
[130/200] Total Loss: 0.0043, Discrepancy Loss: 0.0038,  Constraint Loss: 0.0520
[131/200] Total Loss: 0.0041, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0419
[132/200] Total Loss: 0.0041, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0407
[133/200] Total Loss: 0.0044, Discrepancy Loss: 0.0040,  Constraint Loss: 0.0449
[134/200] Total Loss: 0.0043, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0400
[135/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0388
[136/200] Total Loss: 0.0039, Discrepancy Loss: 0.0035,  Constraint Loss: 0.0417
[137/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0404
[138/200] Total Loss: 0.0040, Discrepancy Loss: 0.0035,  Constraint Loss: 0.0435
[139/200] Total Loss: 0.0041, Discrepancy Loss: 0.0037,  Constraint Loss: 0.0423
[140/200] Total Loss: 0.0040, Discrepancy Loss: 0.0036,  Constraint Loss: 0.0407
[141/200] Total Loss: 0.0043, Discrepancy Loss: 0.0039,  Constraint Loss: 0.0455
