[01/300] Total Loss: 0.0048, Discrepancy Loss: 0.0046,  Constraint Loss: 0.0191
[212/300] Total Loss: 0.0012, Discrepancy Loss: 0.0012,  Constraint Loss: 0.0010
[213/300] Total Loss: 0.0025, Discrepancy Loss: 0.0025,  Constraint Loss: 0.0013
[214/300] Total Loss: 0.0017, Discrepancy Loss: 0.0017,  Constraint Loss: 0.0008
[215/300] Total Loss: 0.0017, Discrepancy Loss: 0.0016,  Constraint Loss: 0.0009
[216/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0010
[217/300] Total Loss: 0.0017, Discrepancy Loss: 0.0017,  Constraint Loss: 0.0009
[218/300] Total Loss: 0.0016, Discrepancy Loss: 0.0016,  Constraint Loss: 0.0011
[219/300] Total Loss: 0.0020, Discrepancy Loss: 0.0020,  Constraint Loss: 0.0012
[220/300] Total Loss: 0.0024, Discrepancy Loss: 0.0023,  Constraint Loss: 0.0018
[221/300] Total Loss: 0.0009, Discrepancy Loss: 0.0009,  Constraint Loss: 0.0008
[222/300] Total Loss: 0.0017, Discrepancy Loss: 0.0017,  Constraint Loss: 0.0009
[223/300] Total Loss: 0.0016, Discrepancy Loss: 0.0016,  Constraint Loss: 0.0011
[224/300] Total Loss: 0.0015, Discrepancy Loss: 0.0015,  Constraint Loss: 0.0013
[225/300] Total Loss: 0.0018, Discrepancy Loss: 0.0017,  Constraint Loss: 0.0015
[226/300] Total Loss: 0.0011, Discrepancy Loss: 0.0010,  Constraint Loss: 0.0010
[227/300] Total Loss: 0.0008, Discrepancy Loss: 0.0008,  Constraint Loss: 0.0006
[228/300] Total Loss: 0.0011, Discrepancy Loss: 0.0011,  Constraint Loss: 0.0008
[229/300] Total Loss: 0.0020, Discrepancy Loss: 0.0020,  Constraint Loss: 0.0012
[230/300] Total Loss: 0.0022, Discrepancy Loss: 0.0022,  Constraint Loss: 0.0012
[231/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0011
[232/300] Total Loss: 0.0028, Discrepancy Loss: 0.0028,  Constraint Loss: 0.0014
[233/300] Total Loss: 0.0011, Discrepancy Loss: 0.0011,  Constraint Loss: 0.0009
[234/300] Total Loss: 0.0016, Discrepancy Loss: 0.0015,  Constraint Loss: 0.0008
[235/300] Total Loss: 0.0022, Discrepancy Loss: 0.0022,  Constraint Loss: 0.0011
[236/300] Total Loss: 0.0021, Discrepancy Loss: 0.0021,  Constraint Loss: 0.0012
[237/300] Total Loss: 0.0011, Discrepancy Loss: 0.0011,  Constraint Loss: 0.0007
[238/300] Total Loss: 0.0016, Discrepancy Loss: 0.0016,  Constraint Loss: 0.0009
[239/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0010
[240/300] Total Loss: 0.0020, Discrepancy Loss: 0.0020,  Constraint Loss: 0.0010
[241/300] Total Loss: 0.0010, Discrepancy Loss: 0.0010,  Constraint Loss: 0.0006
[242/300] Total Loss: 0.0014, Discrepancy Loss: 0.0014,  Constraint Loss: 0.0008
[243/300] Total Loss: 0.0015, Discrepancy Loss: 0.0015,  Constraint Loss: 0.0008
[244/300] Total Loss: 0.0018, Discrepancy Loss: 0.0018,  Constraint Loss: 0.0010
[245/300] Total Loss: 0.0026, Discrepancy Loss: 0.0026,  Constraint Loss: 0.0013
[246/300] Total Loss: 0.0028, Discrepancy Loss: 0.0028,  Constraint Loss: 0.0012
[247/300] Total Loss: 0.0023, Discrepancy Loss: 0.0023,  Constraint Loss: 0.0012
[248/300] Total Loss: 0.0016, Discrepancy Loss: 0.0016,  Constraint Loss: 0.0010
[249/300] Total Loss: 0.0025, Discrepancy Loss: 0.0024,  Constraint Loss: 0.0011
[250/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0011
[251/300] Total Loss: 0.0021, Discrepancy Loss: 0.0021,  Constraint Loss: 0.0014
[252/300] Total Loss: 0.0015, Discrepancy Loss: 0.0014,  Constraint Loss: 0.0010
[253/300] Total Loss: 0.0017, Discrepancy Loss: 0.0016,  Constraint Loss: 0.0014
[254/300] Total Loss: 0.0015, Discrepancy Loss: 0.0015,  Constraint Loss: 0.0010
[255/300] Total Loss: 0.0018, Discrepancy Loss: 0.0018,  Constraint Loss: 0.0011
[256/300] Total Loss: 0.0010, Discrepancy Loss: 0.0010,  Constraint Loss: 0.0008
[257/300] Total Loss: 0.0018, Discrepancy Loss: 0.0018,  Constraint Loss: 0.0010
[258/300] Total Loss: 0.0020, Discrepancy Loss: 0.0019,  Constraint Loss: 0.0013
[259/300] Total Loss: 0.0021, Discrepancy Loss: 0.0020,  Constraint Loss: 0.0010
[260/300] Total Loss: 0.0019, Discrepancy Loss: 0.0019,  Constraint Loss: 0.0011
[261/300] Total Loss: 0.0010, Discrepancy Loss: 0.0010,  Constraint Loss: 0.0008
[262/300] Total Loss: 0.0015, Discrepancy Loss: 0.0015,  Constraint Loss: 0.0009
[263/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0015
[264/300] Total Loss: 0.0018, Discrepancy Loss: 0.0018,  Constraint Loss: 0.0009
[265/300] Total Loss: 0.0019, Discrepancy Loss: 0.0019,  Constraint Loss: 0.0010
[266/300] Total Loss: 0.0015, Discrepancy Loss: 0.0015,  Constraint Loss: 0.0008
[267/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0010
[268/300] Total Loss: 0.0009, Discrepancy Loss: 0.0009,  Constraint Loss: 0.0007
[269/300] Total Loss: 0.0018, Discrepancy Loss: 0.0018,  Constraint Loss: 0.0009
[270/300] Total Loss: 0.0030, Discrepancy Loss: 0.0030,  Constraint Loss: 0.0013
[271/300] Total Loss: 0.0020, Discrepancy Loss: 0.0020,  Constraint Loss: 0.0013
[272/300] Total Loss: 0.0011, Discrepancy Loss: 0.0011,  Constraint Loss: 0.0008
[273/300] Total Loss: 0.0021, Discrepancy Loss: 0.0021,  Constraint Loss: 0.0013
[274/300] Total Loss: 0.0022, Discrepancy Loss: 0.0022,  Constraint Loss: 0.0014
[275/300] Total Loss: 0.0014, Discrepancy Loss: 0.0014,  Constraint Loss: 0.0010
[276/300] Total Loss: 0.0017, Discrepancy Loss: 0.0017,  Constraint Loss: 0.0012
[277/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0008
[278/300] Total Loss: 0.0013, Discrepancy Loss: 0.0013,  Constraint Loss: 0.0008
[279/300] Total Loss: 0.0018, Discrepancy Loss: 0.0017,  Constraint Loss: 0.0011
